latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-5.78977,-53.36683,355.79,0.49,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,307.7,17.73,D
-5.78905,-53.36238,354.02,0.49,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,307.67,17.73,D
-5.78761,-53.35354,352.93,0.49,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,305.08,29.99,D
-5.81982,-53.52887,334.29,0.48,0.4,2023-08-20,1717,N,VIIRS,l,2.0NRT,304.47,7.87,D
-5.8191,-53.52447,346.39,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,311.75,7.02,D
-5.81839,-53.52008,349.85,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,313.49,7.02,D
-5.81769,-53.51574,351.8,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,311.23,12.41,D
-5.81559,-53.50276,355.05,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,315.26,57.96,D
-5.8149,-53.49846,335.2,0.48,0.4,2023-08-20,1717,N,VIIRS,l,2.0NRT,307.53,23.35,D
-5.79708,-53.38836,339.93,0.49,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,306.24,10.9,D
-5.79422,-53.37069,346.9,0.49,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,305.93,7.3,D
-5.7935,-53.36625,343.7,0.49,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,309.26,17.73,D
-5.79278,-53.36182,341.2,0.49,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,307.57,17.73,D
-5.81699,-53.51141,367,0.48,0.4,2023-08-20,1717,N,VIIRS,h,2.0NRT,309.53,12.41,D
-5.82351,-53.52829,337.81,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,306.62,6.14,D
-5.8228,-53.52389,347.63,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,311.08,7.85,D
-5.82209,-53.5195,351.79,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,312.34,7.85,D
-5.82138,-53.51514,349.51,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,311.36,7,D
-5.82068,-53.51077,351.51,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,309.53,7,D
-5.81997,-53.50641,348.74,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,310.44,6.28,D
-5.81928,-53.50211,350.67,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,311.02,6.28,D
-5.80009,-53.38336,348.09,0.49,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,305.95,18.81,D
-5.82649,-53.5233,348.67,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,310.74,7.85,D
-5.82578,-53.51891,349.69,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,311.63,7.85,D
-5.82508,-53.51455,347.51,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,310.01,7,D
-5.82437,-53.51018,343.46,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,309.32,7,D
-5.82367,-53.50581,341.97,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,309.07,6.28,D
-5.82297,-53.50151,340.17,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,308.33,6.28,D
-5.80453,-53.38723,343.56,0.49,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,309.29,11.6,D
-5.80167,-53.36951,339.96,0.49,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,308.16,10.11,D
-5.83581,-53.5577,335.33,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,303.16,89.04,D
-5.8351,-53.55325,340.19,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,311.88,89.04,D
-5.83441,-53.54898,331.8,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,305.71,5.77,D
-5.83373,-53.54472,343.58,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,308.63,5.77,D
-5.83303,-53.54037,340.59,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,303.03,10.96,D
-5.83232,-53.53599,344.17,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,304.28,10.96,D
-5.8316,-53.53154,351.7,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,306.8,11.78,D
-5.83089,-53.5271,343.77,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,308.75,11.78,D
-5.83018,-53.5227,344.68,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,309.7,6.49,D
-5.82947,-53.51831,347.67,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,311.61,6.49,D
-5.82877,-53.51396,341.05,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,307.76,6.5,D
-5.82807,-53.5096,347.43,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,309.7,6.5,D
-5.82736,-53.50523,348.41,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,308.59,5.19,D
-5.82667,-53.50089,338.33,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,305.26,5.19,D
-5.80754,-53.3822,342.51,0.49,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,305.1,27.77,D
-5.80682,-53.37776,353.73,0.49,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,312.87,27.77,D
-5.80611,-53.37335,347.52,0.49,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,308.85,28.9,D
-5.83948,-53.55701,367,0.48,0.4,2023-08-20,1717,N,VIIRS,l,2.0NRT,332.1,89.04,D
-5.83877,-53.55258,367,0.48,0.4,2023-08-20,1717,N,VIIRS,l,2.0NRT,333.19,89.04,D
-5.8402,-53.56146,333.89,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,302.81,22.93,D
-5.83807,-53.54824,341.37,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,307.63,5.77,D
-5.83737,-53.5439,348.31,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,309.46,5.77,D
-5.83668,-53.53956,353.82,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,308.88,10.96,D
-5.83598,-53.53523,353.1,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,308.13,10.96,D
-5.83528,-53.53086,355.66,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,308.37,11.78,D
-5.83457,-53.52649,347.41,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,308.56,11.78,D
-5.83387,-53.52211,345.35,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,308.45,6.49,D
-5.83317,-53.51775,346.82,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,310.1,6.49,D
-5.83247,-53.51339,346.95,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,310.59,6.5,D
-5.83177,-53.50902,348.99,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,309.68,6.5,D
-5.83106,-53.50465,345.82,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,306.21,5.19,D
-5.83036,-53.50029,330.87,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,303.84,5.19,D
-5.82966,-53.49592,330.66,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,303.34,3.22,D
-5.82897,-53.49162,331.99,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,305.79,3.22,D
-5.81055,-53.37718,352.74,0.49,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,312.82,27.77,D
-5.84176,-53.54766,346.07,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,309.11,10.62,D
-5.84036,-53.53894,353.8,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,307.47,37.14,D
-5.83896,-53.53023,344.18,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,304.41,37.48,D
-5.83757,-53.52154,354.62,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,308.95,17.47,D
-5.83687,-53.51718,356.73,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,308.22,17.47,D
-5.83617,-53.51282,346.52,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,310.3,34.21,D
-5.83546,-53.50845,354.13,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,308.1,34.21,D
-5.83476,-53.50408,348.67,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,304.16,26.67,D
-5.83406,-53.49971,343.34,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,303.8,26.67,D
-5.83336,-53.49534,347.03,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,305.26,20.09,D
-5.83266,-53.49099,351.86,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,309.93,20.09,D
-5.83196,-53.48665,345.22,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,310.26,13.91,D
-5.83127,-53.48233,345.98,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,304.77,13.91,D
-5.84316,-53.55639,367,0.48,0.4,2023-08-20,1717,N,VIIRS,h,2.0NRT,342.19,67.43,D
-5.84246,-53.55201,367,0.48,0.4,2023-08-20,1717,N,VIIRS,h,2.0NRT,315.74,67.43,D
-5.84106,-53.5433,367,0.48,0.4,2023-08-20,1717,N,VIIRS,h,2.0NRT,309.85,10.62,D
-5.83826,-53.52588,367,0.48,0.4,2023-08-20,1717,N,VIIRS,h,2.0NRT,307.31,37.48,D
-5.84126,-53.52096,357.08,0.48,0.4,2023-08-20,1717,N,VIIRS,l,2.0NRT,302.51,17.47,D
-5.84615,-53.55145,348.71,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,308.96,67.43,D
-5.84545,-53.5471,335.64,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,306.82,10.62,D
-5.84475,-53.54273,351.38,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,306.05,10.62,D
-5.84405,-53.53837,353.45,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,309.02,37.14,D
-5.84335,-53.53402,350.83,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,304.21,37.14,D
-5.84265,-53.52966,354.45,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,308.36,37.48,D
-5.84196,-53.52531,349.64,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,313.22,37.48,D
-5.83986,-53.51225,355.89,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,307.66,34.21,D
-5.83916,-53.50788,343.23,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,310.53,34.21,D
-5.83846,-53.5035,354.48,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,312.8,26.67,D
-5.83776,-53.49913,354.55,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,308.79,26.67,D
-5.83706,-53.49476,354.01,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,309.59,20.09,D
-5.83636,-53.49039,356.39,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,313.94,20.09,D
-5.83566,-53.48603,352.95,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,310.41,13.91,D
-5.83496,-53.48168,346.54,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,310.53,13.91,D
-5.84356,-53.51167,314.63,0.48,0.4,2023-08-20,1717,N,VIIRS,l,2.0NRT,324.31,104.89,D
-5.84635,-53.52909,344.29,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,302.29,41.73,D
-5.84565,-53.52473,346.01,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,312.01,41.73,D
-5.84146,-53.49854,351.49,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,309.37,62.45,D
-5.84006,-53.4898,345.79,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,314.33,50.5,D
-5.83935,-53.48542,341.98,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,308.14,3.84,D
-5.83866,-53.48105,333.94,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,306.38,3.84,D
-5.83796,-53.4767,335.89,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,307.04,4.69,D
-5.84286,-53.50729,367,0.48,0.4,2023-08-20,1717,N,VIIRS,h,2.0NRT,338.12,104.89,D
-5.84795,-53.51545,355.5,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,303.15,95.04,D
-5.84725,-53.51108,346.3,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,315.94,104.89,D
-5.84655,-53.50671,354.64,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,312.68,104.89,D
-5.84585,-53.50233,350.41,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,306.15,62.45,D
-5.85095,-53.51048,355.22,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,307.4,18.65,D
-5.91851,-53.84122,334.94,0.46,0.39,2023-08-20,1717,N,VIIRS,n,2.0NRT,302.66,6.1,D
-5.92213,-53.84064,341.33,0.46,0.39,2023-08-20,1717,N,VIIRS,n,2.0NRT,309.12,6.1,D
-5.92148,-53.83647,348.3,0.46,0.39,2023-08-20,1717,N,VIIRS,n,2.0NRT,307.79,6.1,D
-5.92939,-53.8395,350.87,0.46,0.39,2023-08-20,1717,N,VIIRS,n,2.0NRT,305.77,19.49,D
-5.92873,-53.83533,353.61,0.46,0.39,2023-08-20,1717,N,VIIRS,n,2.0NRT,308.28,19.49,D
-5.92808,-53.83116,356.12,0.46,0.39,2023-08-20,1717,N,VIIRS,n,2.0NRT,312.58,18.78,D
-5.95022,-53.62083,337.47,0.47,0.4,2023-08-20,1717,N,VIIRS,l,2.0NRT,308.91,6.08,D
-5.95388,-53.6202,337.66,0.47,0.4,2023-08-20,1717,N,VIIRS,l,2.0NRT,310.28,8.95,D
-5.95319,-53.61595,340.84,0.47,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,310.79,8.95,D
-5.95755,-53.61965,350.92,0.47,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,311.83,8.95,D
-5.86639,-53.89151,348.78,0.46,0.39,2023-08-20,1717,N,VIIRS,n,2.0NRT,309.45,11.68,D
-5.81002,-53.5294,351.01,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,305.84,12.06,D
-5.80934,-53.52501,345.41,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,305.88,7.45,D
-5.80865,-53.52062,343.65,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,308.06,7.45,D
-5.80798,-53.5163,339.84,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,307.86,4.93,D
-5.8073,-53.51199,331.86,0.48,0.4,2023-08-20,1717,N,VIIRS,l,2.0NRT,304.45,4.93,D
-5.81371,-53.52881,347.92,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,309.05,5.74,D
-5.81303,-53.52441,346.75,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,312.6,7.72,D
-5.81235,-53.52003,354.03,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,310.66,7.72,D
-5.78902,-53.37036,341.49,0.49,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,303.36,6.74,D
-5.78833,-53.3659,351.79,0.49,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,307.09,25.21,D
-5.78763,-53.36144,348.07,0.49,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,305.35,25.21,D
-5.81741,-53.52824,331.88,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,306.84,5.74,D
-5.81672,-53.52384,345.61,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,312.39,7.72,D
-5.81604,-53.51945,340.19,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,309.57,7.72,D
-5.81537,-53.51514,352.35,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,309.21,12.64,D
-5.8147,-53.51081,348.37,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,304.85,12.64,D
-5.81402,-53.50648,353.45,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,308.83,32.54,D
-5.79344,-53.3742,341.27,0.49,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,304.75,6.74,D
-5.79275,-53.36977,346.12,0.49,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,305.5,6.74,D
-5.79205,-53.36532,347.99,0.49,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,312.96,25.21,D
-5.78999,-53.35207,347.22,0.49,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,306.96,28.4,D
-5.81335,-53.50215,367,0.48,0.4,2023-08-20,1717,N,VIIRS,h,2.0NRT,313.3,32.54,D
-5.97617,-53.59487,337.14,0.48,0.4,2023-08-20,1717,N,VIIRS,l,2.0NRT,307.41,5.93,D
-5.98189,-53.60718,335.85,0.47,0.4,2023-08-20,1717,N,VIIRS,l,2.0NRT,309.2,9.31,D
-6.02443,-53.85175,347.46,0.46,0.39,2023-08-20,1717,N,VIIRS,n,2.0NRT,309,9.24,D
-6.02378,-53.84764,332.34,0.46,0.39,2023-08-20,1717,N,VIIRS,n,2.0NRT,303.22,9.24,D
-6.02805,-53.85114,341.11,0.46,0.39,2023-08-20,1717,N,VIIRS,n,2.0NRT,310.37,11.29,D
-5.98923,-53.60606,335.25,0.47,0.4,2023-08-20,1717,N,VIIRS,l,2.0NRT,306.3,7.6,D
-6.04191,-53.79757,346.62,0.46,0.39,2023-08-20,1717,N,VIIRS,n,2.0NRT,311.63,15.7,D
-6.06972,-53.90409,350.48,0.46,0.39,2023-08-20,1717,N,VIIRS,n,2.0NRT,307.89,13.43,D
-6.07398,-53.90768,332.93,0.46,0.39,2023-08-20,1717,N,VIIRS,l,2.0NRT,305.63,4.99,D
-6.07334,-53.90353,337.63,0.46,0.39,2023-08-20,1717,N,VIIRS,n,2.0NRT,306.84,5.3,D
-5.98993,-53.34636,337.6,0.49,0.4,2023-08-20,1717,N,VIIRS,l,2.0NRT,310.12,6.46,D
-5.98924,-53.34192,338.9,0.49,0.4,2023-08-20,1717,N,VIIRS,l,2.0NRT,311.99,6.46,D
-5.97946,-53.27958,355.01,0.49,0.41,2023-08-20,1717,N,VIIRS,n,2.0NRT,315.24,214.7,D
-5.97876,-53.27511,336.88,0.49,0.41,2023-08-20,1717,N,VIIRS,n,2.0NRT,306.77,4.56,D
-5.98459,-53.28786,331.85,0.49,0.41,2023-08-20,1717,N,VIIRS,n,2.0NRT,303.6,44.64,D
-5.9832,-53.279,350.43,0.49,0.41,2023-08-20,1717,N,VIIRS,n,2.0NRT,314.33,84.99,D
-5.9825,-53.27452,350.93,0.49,0.41,2023-08-20,1717,N,VIIRS,n,2.0NRT,313.96,6.4,D
-5.98179,-53.27003,330.78,0.49,0.41,2023-08-20,1717,N,VIIRS,n,2.0NRT,304.87,6.4,D
-5.98389,-53.28343,367,0.49,0.41,2023-08-20,1717,N,VIIRS,h,2.0NRT,335.31,84.99,D
-5.98694,-53.27842,349.23,0.49,0.41,2023-08-20,1717,N,VIIRS,n,2.0NRT,313.35,84.99,D
-5.98623,-53.27391,352.54,0.49,0.41,2023-08-20,1717,N,VIIRS,n,2.0NRT,314.19,6.4,D
-5.98553,-53.26941,336.73,0.49,0.41,2023-08-20,1717,N,VIIRS,n,2.0NRT,307.32,6.4,D
-5.98763,-53.28286,367,0.49,0.41,2023-08-20,1717,N,VIIRS,h,2.0NRT,341.63,84.99,D
-5.99137,-53.28228,339.19,0.49,0.41,2023-08-20,1717,N,VIIRS,n,2.0NRT,307.46,6.01,D
-5.99067,-53.27783,330.67,0.49,0.41,2023-08-20,1717,N,VIIRS,n,2.0NRT,305.3,6.01,D
-6.09077,-53.89667,343.5,0.46,0.39,2023-08-20,1717,N,VIIRS,n,2.0NRT,310.08,5.18,D
-6.10053,-53.91193,337.31,0.46,0.39,2023-08-20,1717,N,VIIRS,l,2.0NRT,310.07,4.46,D
-6.09195,-53.89711,338.54,0.46,0.39,2023-08-20,1717,N,VIIRS,l,2.0NRT,309.93,5.91,D
-5.92742,-53.82699,332.04,0.46,0.39,2023-08-20,1717,N,VIIRS,l,2.0NRT,306.38,18.78,D
-5.93236,-53.83476,352.82,0.46,0.39,2023-08-20,1717,N,VIIRS,n,2.0NRT,312.14,39.23,D
-5.93171,-53.83059,352.52,0.46,0.39,2023-08-20,1717,N,VIIRS,n,2.0NRT,315.44,54.12,D
-6.10179,-53.91236,331.76,0.46,0.39,2023-08-20,1717,N,VIIRS,l,2.0NRT,306.51,2.63,D
-6.10113,-53.90826,336.44,0.46,0.39,2023-08-20,1717,N,VIIRS,l,2.0NRT,307.92,4.68,D
-6.02146,-53.34262,344.9,0.49,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,304.69,6.94,D
-6.10962,-53.8687,334.81,0.46,0.39,2023-08-20,1717,N,VIIRS,n,2.0NRT,306.64,4.65,D
-6.01303,-53.2666,343.82,0.49,0.41,2023-08-20,1717,N,VIIRS,n,2.0NRT,306.2,7.95,D
-6.10896,-53.86454,367,0.46,0.39,2023-08-20,1717,N,VIIRS,h,2.0NRT,313,15.8,D
-6.11257,-53.86395,343.69,0.46,0.39,2023-08-20,1717,N,VIIRS,n,2.0NRT,307.45,15.8,D
-6.1066,-53.82653,338.79,0.46,0.39,2023-08-20,1717,N,VIIRS,l,2.0NRT,312.37,7.19,D
-6.01678,-53.26609,354.49,0.49,0.41,2023-08-20,1717,N,VIIRS,n,2.0NRT,306.65,7.95,D
-6.01604,-53.26151,338.38,0.49,0.41,2023-08-20,1717,N,VIIRS,n,2.0NRT,306.76,12.89,D
-6.02053,-53.26558,339.29,0.49,0.41,2023-08-20,1717,N,VIIRS,n,2.0NRT,307.39,12.21,D
-6.16421,-53.8388,346.3,0.46,0.39,2023-08-20,1717,N,VIIRS,n,2.0NRT,308.61,26.1,D
-6.10132,-53.43811,334.81,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,305.36,14.61,D
-6.06358,-53.19853,346.91,0.5,0.41,2023-08-20,1717,N,VIIRS,n,2.0NRT,307.7,8.13,D
-6.10201,-53.44249,367,0.48,0.4,2023-08-20,1717,N,VIIRS,h,2.0NRT,325.96,60.19,D
-6.10571,-53.44193,343.13,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,305.88,60.19,D
-6.10434,-53.43321,342.22,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,305.26,14.61,D
-6.06733,-53.19798,345.29,0.5,0.41,2023-08-20,1717,N,VIIRS,n,2.0NRT,307.8,8.13,D
-6.12239,-53.52414,340.53,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,303.28,4.42,D
-6.07037,-53.19284,346.53,0.5,0.41,2023-08-20,1717,N,VIIRS,n,2.0NRT,311.99,281.16,D
-6.11039,-53.42342,338.63,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,311.78,8.74,D
-6.10972,-53.41916,341.48,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,309.92,13.23,D
-6.0786,-53.19629,346.14,0.5,0.41,2023-08-20,1717,N,VIIRS,l,2.0NRT,319.26,43.94,D
-6.07788,-53.19169,334.92,0.5,0.41,2023-08-20,1717,N,VIIRS,l,2.0NRT,305.47,43.94,D
-6.13543,-53.53521,339.31,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,304.38,6.78,D
-6.13477,-53.53099,340.55,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,304.46,7.46,D
-6.15379,-53.62884,334.98,0.47,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,304.4,21.8,D
-6.15313,-53.62461,350.62,0.47,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,310.86,30.64,D
-6.13911,-53.53462,338.57,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,305.7,8.53,D
-6.13845,-53.53041,344.83,0.48,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,313.6,41.1,D
-6.15745,-53.62828,353.02,0.47,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,307.31,21.8,D
-6.15679,-53.62405,354.48,0.47,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,309.66,30.64,D
-6.10802,-53.31093,335.57,0.49,0.4,2023-08-20,1717,N,VIIRS,l,2.0NRT,308.89,6.18,D
-6.16177,-53.63197,340.61,0.47,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,304.04,10.27,D
-6.16111,-53.62772,350.67,0.47,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,303.71,10.27,D
-6.1145,-53.32808,336.35,0.49,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,304.61,3.07,D
-6.10757,-53.28355,350.21,0.49,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,312.39,8.61,D
-6.10687,-53.27908,335.01,0.49,0.4,2023-08-20,1717,N,VIIRS,l,2.0NRT,306.56,8.61,D
-6.17333,-53.68231,347.98,0.47,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,307.03,13.8,D
-6.16609,-53.63566,348.87,0.47,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,302.64,12.33,D
-6.16543,-53.6314,330.06,0.47,0.4,2023-08-20,1717,N,VIIRS,l,2.0NRT,301.53,10.27,D
-6.16477,-53.62714,353.72,0.47,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,306.1,10.27,D
-6.11823,-53.32749,335.32,0.49,0.4,2023-08-20,1717,N,VIIRS,l,2.0NRT,307.26,3.07,D
-6.15678,-53.62897,348.69,0.47,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,304.82,11.83,D
-6.1561,-53.62476,355.83,0.47,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,314.69,24.08,D
-6.14089,-53.53065,333.67,0.48,0.4,2023-08-20,1717,N,VIIRS,l,2.0NRT,304.12,1.64,D
-6.16181,-53.63692,331.88,0.47,0.4,2023-08-20,1717,N,VIIRS,l,2.0NRT,306.19,10.09,D
-6.16113,-53.63267,339.4,0.47,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,305.49,11.83,D
-6.16044,-53.62842,348.25,0.47,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,303.64,11.83,D
-6.15976,-53.6242,337.1,0.47,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,303.47,24.08,D
-6.10919,-53.31165,336.43,0.49,0.4,2023-08-20,1717,N,VIIRS,l,2.0NRT,309.08,5.62,D
-6.17297,-53.68292,349.62,0.47,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,306.73,8.73,D
-6.16547,-53.63635,345.08,0.47,0.4,2023-08-20,1717,N,VIIRS,n,2.0NRT,302.19,6.5,D
